scenario,num_workers,measured_batches,batch_size,mean_batch_ms,p95_batch_ms,mean_input_wait_ms,p95_input_wait_ms,mean_gpu_step_ms,input_stall_ratio,samples_per_s,loader_startup_ms,system_cpu_percent
normal,0,12,24,41.01570000000006,44.21633999999975,36.610708333333356,39.4299149999997,4.403724999999896,0.8926023043208651,585.1417871693026,189.57900000000018,47.7
normal,2,12,24,20.622433333333134,29.44330499999941,15.960391666666554,23.99909999999954,4.660691666666494,0.7739334834395574,1163.781189739987,4440.4409000000005,47.5
normal,4,12,24,8.635599999999855,22.32100499999933,3.6429916666674464,17.427955000001198,4.991225000000081,0.4218573887937732,2779.19310760114,5166.1251,64.4
normal,6,12,24,10.671574999999637,34.70399999999816,5.631416666666371,29.783904999998747,5.038866666665716,0.5277024869025015,2248.9651246419407,5584.9212,83.8
cpu_memory_contention,0,12,24,58.971283333333936,65.84350500000119,53.35330000000038,59.3711950000003,5.61608333333415,0.9047335751271001,406.9777465133412,50.817599999998464,89.6
cpu_memory_contention,2,12,24,52.635066666666695,85.41624000000212,41.66140833333346,72.67314000000374,10.969783333333538,0.7915143073185704,455.9697844022867,8832.546300000004,96.2
cpu_memory_contention,4,12,24,27.18494166666711,70.20569999999961,9.537425000000729,41.495064999999784,17.642475000000008,0.35083485250568214,882.8416957549578,16798.899499999996,100.0
cpu_memory_contention,6,12,24,20.262524999998515,53.02880499999173,0.6295750000013811,1.6128599999994715,19.630016666665046,0.031070905526405384,1184.452579330649,20936.7005,95.0
